user_id,allergies,liked_tags,disliked_tags,prefers_light_food,sweet_tooth,coffee_addict,microwave_trust
1917,,boiled|bread|compote|potato|smoky|sweet,baked|crispy|grilled|tea|vegetarian,0,0,0,1
1918,gluten|peas,baked|creamy|fresh|pork|soda,juice|pickled|potato|savory,0,0,0,1
1919,peas,chicken|crispy|meat|seafood_tag|smoky|spicy|sweet|tea,beef|bread|compote|pork|potato,0,1,0,0
1920,,baked|beef|chicken|juice|savory|tea|turkey,creamy|low_cal|meat|pickled|rice|vegetarian,1,0,0,1
1921,,crispy|fried|meat|pasta|pork|potato|spicy,baked|compote|fresh|seafood_tag|turkey|vegan,0,0,0,1
1922,,baked|chicken|coffee|fried|low_cal|meat|pork|rice,creamy|grilled|seafood_tag,0,0,1,1
1923,,boiled|chicken|compote|grilled|high_protein|rice|smoky|sweet|vegan,creamy|pork|savory,1,1,0,1
1924,,beef|chicken|creamy|fish_tag|potato|sour|sweet|vegetarian,crispy|juice|seafood_tag|tea,0,0,1,0
1925,,chicken|fresh|pickled|rice|smoky|turkey|vegan,boiled|fiber|pork|savory|seafood_tag|spicy,1,0,0,1
1926,,beef|bread|meat|pasta|potato|savory|sour,chicken|coffee|compote|crispy,1,0,0,1
1927,,bread|fresh|fried|grilled|low_cal|pickled|rice|soda,baked|coffee|pork|savory,0,0,0,1
1928,,beef|creamy|fiber|high_protein|pasta|seafood_tag|tea,coffee|compote|fried|spicy|turkey,1,0,0,1
1929,,baked|beef|coffee|juice|pickled|smoky|sweet|turkey|vegan,boiled|chicken|fiber|fresh|sour|tea,0,1,1,0
1930,,baked|boiled|crispy|high_protein|seafood_tag|sweet|tea,coffee|compote|grilled|vegan,0,1,0,0
1931,,coffee|compote|creamy|high_protein|seafood_tag|sweet,boiled|bread|low_cal|spicy|turkey|vegan,0,1,0,1
1932,,coffee|crispy|fiber|fish_tag|meat|smoky|tea,beef|chicken|fresh|grilled|savory|soda,1,0,1,0
1933,mayo,bread|fried|juice|seafood_tag|smoky|soda,high_protein|pork|savory|tea,0,0,0,1
1934,chocolate|fish,baked|boiled|bread|pickled|potato|savory|sweet,creamy|fried|low_cal|rice,1,1,0,1
1935,,baked|creamy|fish_tag|juice|low_cal|pickled|turkey|vegetarian,pasta|potato|seafood_tag|sour|sweet,1,0,0,1
1936,,compote|creamy|crispy|fiber|low_cal|rice|tea,boiled|juice|seafood_tag,0,1,0,1
1937,fish|nuts,baked|bread|crispy|fiber|juice|potato,boiled|coffee|meat|pickled|sweet,0,0,1,1
1938,,fiber|fried|low_cal|pork|seafood_tag|smoky|tea|vegan,coffee|fish_tag|spicy,1,1,1,0
1939,mayo|peas,bread|fish_tag|fresh|grilled|low_cal,creamy|pork|smoky|sour,1,0,0,1
1940,peas,creamy|fiber|high_protein|pickled|sweet|vegan,fresh|meat|pasta|potato|turkey,0,0,0,1
1941,,crispy|low_cal|savory|smoky|vegan,baked|fried|juice,1,0,0,0
1942,chocolate,beef|chicken|fiber|fried|low_cal|pickled|seafood_tag,meat|rice|smoky|soda,0,0,0,1
1943,,beef|boiled|bread|chicken|compote|crispy|fiber|juice|potato,high_protein|low_cal|pasta|pork|smoky|sour,0,0,0,1
1944,egg,baked|chicken|creamy|high_protein|pickled|sweet|tea|turkey,beef|compote|fresh|fried,0,1,0,0
1945,,baked|coffee|low_cal|potato|sweet|vegan|vegetarian,beef|bread|pork,1,1,0,1
1946,,low_cal|pickled|potato|spicy|vegetarian,baked|chicken|fish_tag|fried|turkey|vegan,1,0,0,1
1947,seafood,baked|bread|chicken|grilled|pasta|savory|sweet,boiled|juice|meat,1,1,0,0
1948,egg|mayo|peas,coffee|fish_tag|soda|vegan|vegetarian,baked|boiled|juice|low_cal|smoky,0,1,0,1
1949,chocolate,fiber|low_cal|pasta|potato|smoky|turkey,grilled|rice|savory|sour|vegetarian,0,0,0,1
1950,,boiled|bread|chicken|fiber|fresh|juice|soda|sour,high_protein|pasta|rice|savory|sweet,0,0,0,1
1951,,baked|fiber|grilled|high_protein|pickled|pork|seafood_tag|tea|vegan,beef|fresh|smoky|sour|spicy|turkey,0,0,1,1
1952,,baked|coffee|fish_tag|juice|pickled|savory|seafood_tag|smoky,chicken|crispy|fiber|tea|vegan,0,0,0,1
1953,nuts,baked|chicken|compote|grilled|pork,coffee|crispy|fiber|juice|sour|spicy,1,1,0,1
1954,citrus|seafood,creamy|fiber|grilled|low_cal|pickled|seafood_tag|smoky,baked|beef|turkey|vegetarian,1,0,0,1
1955,nuts,beef|compote|juice|potato|rice|savory|sour|turkey|vegan,boiled|creamy|grilled|pork,1,0,0,1
1956,,high_protein|pasta|potato|rice|soda,grilled|low_cal|tea|vegetarian,1,0,0,0
1957,,fiber|fish_tag|pickled|smoky|tea|vegetarian,low_cal|pork|seafood_tag|sour|vegan,1,0,0,0
1958,mayo,boiled|coffee|creamy|fiber|pickled|smoky|sour|spicy|vegan,compote|fresh|pasta|rice|seafood_tag|soda,0,0,1,0
1959,chocolate,fish_tag|fried|juice|potato|sweet,grilled|high_protein|smoky,0,1,0,0
1960,nuts|peas,beef|compote|crispy|fiber|juice|meat|potato|vegetarian,bread|coffee|pork|soda,0,1,0,0
1961,chocolate,baked|coffee|fish_tag|rice|smoky|vegetarian,beef|fried|grilled|potato,1,0,0,0
1962,,boiled|fiber|meat|seafood_tag|tea,bread|grilled|smoky|sweet,0,0,0,1
1963,,chicken|coffee|fresh|low_cal|rice|savory|sour|turkey,boiled|creamy|potato,0,0,1,1
1964,,fish_tag|fried|pickled|potato|rice|seafood_tag|vegetarian,baked|bread|fiber|pork|savory|tea,1,0,1,1
1965,,baked|chicken|coffee|crispy|savory|sweet|vegetarian,bread|fried|pickled|tea,0,0,0,1
1966,,beef|fresh|grilled|meat|seafood_tag,coffee|high_protein|rice|vegan,0,0,1,0
1967,seafood,boiled|bread|fresh|high_protein|juice|potato|savory|smoky,coffee|fried|meat|vegetarian,0,0,0,0
1968,dairy,baked|creamy|high_protein|rice|sweet,chicken|fish_tag|vegan,1,0,0,0
1969,,fiber|juice|pork|smoky|sweet|turkey|vegetarian,baked|chicken|coffee|creamy|crispy|high_protein,0,0,0,1
1970,fish,boiled|fresh|fried|pasta|pickled|seafood_tag,crispy|soda|sour|turkey,0,0,0,0
1971,,coffee|fish_tag|grilled|low_cal|pork|savory|spicy|sweet|tea,creamy|fried|smoky|turkey,0,1,0,1
1972,nuts,beef|creamy|fish_tag|juice|pork,boiled|fresh|low_cal|pasta|tea,0,0,0,1
1973,,bread|coffee|compote|creamy|pork|smoky,fiber|fish_tag|sweet,0,0,1,0
1974,,compote|fried|low_cal|seafood_tag|smoky|turkey,beef|bread|grilled|potato,0,1,0,1
1975,mayo,chicken|coffee|crispy|pasta|turkey,beef|creamy|fiber|pickled|pork|smoky,1,1,1,1
1976,citrus,crispy|fiber|fish_tag|fried|soda|spicy|sweet,boiled|low_cal|pasta,0,1,0,1
1977,mayo,baked|beef|fish_tag|pickled|potato|smoky|sour|sweet|turkey,coffee|pork|savory,0,1,0,0
1978,,boiled|coffee|fiber|pork|sweet,bread|high_protein|pasta|sour|vegan,1,0,0,0
1979,,boiled|chicken|fiber|pasta|spicy|vegetarian,bread|potato|rice|smoky|soda,1,0,0,0
1980,seafood,baked|beef|coffee|fiber|fresh|tea,fried|low_cal|pickled,1,1,1,0
1981,chocolate|mayo,boiled|creamy|potato|sweet|vegetarian,beef|low_cal|rice,0,1,0,1
1982,,bread|chicken|fresh|low_cal|meat|smoky,creamy|fiber|soda,1,0,1,0
1983,,boiled|bread|juice|low_cal|smoky,coffee|crispy|fish_tag|pork|spicy|tea,0,0,0,1
1984,,coffee|high_protein|low_cal|rice|sweet,boiled|compote|fish_tag|savory,0,1,1,1
1985,nuts,chicken|coffee|fresh|grilled|pork|spicy|turkey|vegan,beef|fiber|pasta|pickled|soda|sour,0,0,1,1
1986,,chicken|creamy|fish_tag|high_protein|spicy|sweet|vegetarian,compote|crispy|fried|pasta|potato|tea,0,0,0,1
1987,,bread|fried|low_cal|pork|savory,beef|creamy|high_protein|smoky,1,0,0,1
1988,gluten|nuts|seafood,chicken|coffee|low_cal|rice|soda|vegan|vegetarian,boiled|compote|crispy|savory|sour,1,0,1,0
1989,egg|peas,baked|compote|creamy|low_cal|meat|seafood_tag|smoky|tea|vegan,chicken|pickled|rice|soda|spicy|vegetarian,0,1,0,1
1990,mayo,boiled|chicken|coffee|fish_tag|grilled|juice|potato|sweet|vegan,baked|fiber|low_cal|pickled|turkey|vegetarian,0,1,0,1
1991,dairy|nuts,chicken|coffee|fiber|pickled|pork|seafood_tag|spicy|sweet|vegan,baked|bread|juice|savory,1,1,1,1
1992,fish,crispy|fish_tag|juice|smoky|sweet|turkey,boiled|fresh|fried|high_protein|rice,1,1,0,0
1993,citrus|gluten|peas,boiled|fiber|fish_tag|savory|sour,baked|rice|smoky|vegetarian,1,1,0,0
1994,citrus,coffee|fiber|juice|meat|rice|savory|tea,low_cal|pork|turkey,0,0,1,0
1995,seafood,bread|fresh|juice|low_cal|pork|sour|sweet,compote|fried|spicy,0,0,0,0
1996,,bread|low_cal|meat|potato|rice|sour|spicy|sweet,baked|savory|vegan,0,1,0,1
1997,,bread|coffee|fiber|low_cal|pork|smoky|vegan,crispy|fried|meat|potato|sour|tea,0,0,1,0
1998,chocolate,chicken|crispy|fiber|fish_tag|fried|low_cal|savory|smoky|turkey,creamy|high_protein|pork|potato,0,0,1,0
1999,,baked|boiled|bread|fish_tag|potato|savory,fiber|high_protein|pasta|vegan|vegetarian,0,1,0,1
2000,chocolate,beef|chicken|compote|fiber|savory|spicy|tea|turkey|vegan,fresh|juice|sweet,1,0,0,1
2001,chocolate|dairy|egg,beef|fried|grilled|low_cal|pork|potato|rice|savory|vegetarian,coffee|high_protein|smoky,0,0,0,1
2002,,boiled|bread|creamy|fresh|low_cal|rice|soda|vegetarian,coffee|high_protein|seafood_tag|smoky|turkey,1,0,0,1
2003,fish,creamy|low_cal|pasta|smoky|sweet|tea,baked|compote|savory|vegetarian,0,0,0,0
2004,citrus,baked|chicken|coffee|compote|fish_tag|grilled|juice|low_cal|soda,meat|pasta|pork|sour,0,0,1,1
2005,,baked|coffee|creamy|high_protein|rice|savory|sweet|turkey,beef|fiber|grilled|juice,0,1,0,1
2006,mayo,boiled|crispy|fish_tag|juice|smoky|sour|tea|turkey|vegan,compote|high_protein|low_cal|pasta|potato,0,1,0,1
2007,citrus|peas,bread|coffee|grilled|high_protein|meat|potato|sweet|vegetarian,savory|seafood_tag|smoky|turkey,1,1,0,1
2008,,bread|chicken|fiber|fish_tag|pickled|potato,boiled|coffee|crispy|high_protein|low_cal|smoky,1,0,0,1
2009,,creamy|potato|savory|seafood_tag|smoky|sour|spicy|sweet,beef|coffee|pickled|rice,0,0,0,0
2010,,coffee|compote|low_cal|savory|smoky|soda|turkey,beef|fiber|meat|pork|rice|vegetarian,1,1,1,1
2011,,chicken|coffee|fish_tag|meat|potato|seafood_tag|vegan,beef|creamy|grilled|rice|sour|spicy,0,1,0,0
2012,,beef|bread|compote|fiber|fried|low_cal|smoky|soda,chicken|grilled|pickled|potato|rice,0,0,0,1
2013,egg,bread|coffee|creamy|crispy|pasta|pork|savory|smoky|tea,fresh|pickled|rice|seafood_tag|vegan,0,0,1,1
2014,fish|gluten|peas,fish_tag|smoky|sweet|tea|turkey,bread|compote|creamy|soda|sour|vegan,0,1,0,1
2015,citrus|gluten,bread|coffee|creamy|grilled|rice|sweet,baked|crispy|low_cal|vegan,0,1,1,0
2016,nuts,fresh|low_cal|pasta|pickled|potato|seafood_tag|tea,baked|high_protein|sweet,1,0,0,0
2017,,coffee|fiber|fresh|savory|tea|turkey|vegan,chicken|smoky|spicy,0,0,1,0
2018,fish,coffee|compote|crispy|pork|soda,beef|potato|rice|sweet|tea,0,1,0,1
2019,seafood,baked|compote|fish_tag|fresh|grilled|meat|potato|vegan,bread|high_protein|low_cal|rice|spicy,0,0,0,1
2020,seafood,baked|chicken|fish_tag|low_cal|potato|vegan|vegetarian,compote|fresh|grilled|pork,0,1,1,1
2021,citrus,coffee|pasta|pickled|potato|rice|seafood_tag|smoky|sweet|vegan,chicken|creamy|juice|tea|turkey,0,0,1,1
2022,,fresh|high_protein|juice|savory|sweet|tea|vegan,beef|potato|soda|spicy|turkey,0,1,0,1
2023,fish|peas|seafood,beef|compote|fiber|fish_tag|seafood_tag|vegan,coffee|high_protein|sour|sweet,0,0,1,0
2024,,coffee|fried|juice|pasta|pork|sour|sweet|turkey,crispy|fiber|fish_tag|meat|seafood_tag|tea,0,1,0,1
2025,dairy|gluten|mayo,coffee|fish_tag|seafood_tag|spicy|tea,boiled|compote|fiber|pasta|sour|turkey,1,0,0,1
2026,,chicken|fiber|fresh|high_protein|potato|rice|sour,boiled|turkey|vegan|vegetarian,0,0,0,1
2027,,beef|bread|chicken|creamy|pork|vegan,coffee|juice|pickled|smoky|sweet,0,0,0,0
2028,,compote|fresh|fried|savory|vegan,fish_tag|pickled|tea|turkey|vegetarian,1,1,1,1
2029,,boiled|compote|grilled|low_cal|meat|pork|vegan|vegetarian,bread|fresh|high_protein,1,0,0,1
2030,,baked|coffee|compote|creamy|fresh|savory|seafood_tag|vegetarian,fiber|pasta|pickled|smoky|soda|sweet,1,0,1,0
2031,,baked|bread|creamy|pickled|pork|potato|seafood_tag|soda|tea,fried|grilled|pasta|smoky|vegan,0,0,0,0
2032,,beef|compote|fiber|fresh|high_protein|low_cal|pork|smoky|vegetarian,baked|coffee|meat|pasta|soda|tea,1,1,0,0
2033,fish|gluten,coffee|creamy|crispy|fried|low_cal|seafood_tag|tea|turkey|vegan,baked|fresh|rice|savory|spicy,1,0,0,0
2034,nuts,baked|boiled|chicken|coffee|fiber|vegetarian,bread|grilled|meat|pasta|potato,1,1,1,1
2035,,baked|coffee|fiber|smoky|sweet,boiled|bread|crispy|fresh|fried|pasta,1,1,0,0
2036,nuts,baked|compote|fiber|fried|low_cal|meat|potato|rice|savory,fish_tag|high_protein|sweet,1,0,0,1
2037,gluten|mayo,high_protein|pasta|seafood_tag|sour|vegan|vegetarian,chicken|compote|crispy|fish_tag|potato,0,0,0,1
2038,,coffee|low_cal|potato|savory|sour|spicy|turkey,boiled|creamy|high_protein|pasta|soda|tea,0,0,1,1
2039,egg|fish,fresh|meat|pickled|soda|sweet,baked|creamy|grilled|pork|potato|savory,1,0,0,1
2040,chocolate|seafood,baked|fresh|fried|rice|savory|spicy|turkey,creamy|high_protein|tea,0,1,0,0
2041,chocolate,chicken|coffee|fresh|low_cal|pickled|rice|spicy|tea|vegan,bread|grilled|sour,0,0,0,0
2042,chocolate,baked|fresh|meat|turkey|vegan,chicken|crispy|fiber|fried|pasta|sour,1,1,0,1
2043,,fish_tag|fresh|high_protein|juice|seafood_tag|sweet|tea,compote|crispy|fiber|grilled|savory,0,1,1,0
2044,,boiled|low_cal|pickled|pork|potato|seafood_tag|soda|sweet|vegan,bread|fiber|fresh|pasta,0,1,0,1
2045,citrus,compote|creamy|fish_tag|pasta|pork|potato|turkey,chicken|low_cal|sour|sweet,0,1,0,1
2046,,creamy|grilled|juice|smoky|sweet,chicken|compote|low_cal|vegan,1,1,0,0
2047,,fiber|meat|pasta|pickled|rice|smoky|sweet|turkey,fish_tag|grilled|sour|tea|vegetarian,0,1,0,1
2048,,baked|beef|boiled|fresh|fried|high_protein|pasta|spicy,low_cal|turkey|vegetarian,1,0,0,1
2049,,beef|bread|coffee|creamy|fried|potato,chicken|high_protein|seafood_tag|turkey|vegan|vegetarian,0,0,1,1
2050,fish,coffee|high_protein|pickled|potato|rice|smoky,crispy|juice|savory|seafood_tag|turkey,1,0,1,1
2051,,creamy|fiber|fresh|high_protein|low_cal|pork|sweet,fish_tag|rice|vegan,0,0,0,1
2052,,beef|creamy|high_protein|pork|potato|savory|sour|vegetarian,compote|crispy|fresh,0,1,0,1
2053,egg,boiled|fish_tag|juice|low_cal|smoky|tea,baked|chicken|pickled|spicy|sweet|vegan,1,0,1,0
2054,gluten,baked|boiled|seafood_tag|tea|turkey,chicken|coffee|creamy|pasta|smoky|vegetarian,1,0,0,1
2055,seafood,boiled|compote|fiber|juice|meat|pork|spicy|tea|turkey,fish_tag|seafood_tag|vegan,1,0,0,1
2056,egg|fish,beef|bread|chicken|crispy|low_cal|seafood_tag|spicy,coffee|compote|meat|pickled|pork|sweet,1,0,0,0
2057,peas,chicken|coffee|fresh|fried|pasta|seafood_tag|soda|sour,crispy|potato|sweet,0,0,0,1
2058,seafood,baked|fiber|fresh|fried|pickled|potato|sour|spicy,boiled|bread|compote,0,0,0,1
2059,seafood,baked|beef|bread|coffee|fiber,boiled|creamy|fish_tag|vegan,0,0,0,0
2060,,fiber|meat|potato|rice|savory|smoky|sweet,beef|vegan|vegetarian,1,1,0,0
2061,,boiled|chicken|creamy|juice|low_cal|savory|sour|tea,baked|grilled|high_protein|vegan,1,0,0,1
2062,citrus|gluten,bread|coffee|fresh|grilled|juice|low_cal|potato|smoky|spicy,boiled|chicken|fiber|pork|sweet,1,0,1,0
2063,dairy,bread|chicken|coffee|crispy|high_protein|pork|sour|vegetarian,baked|fiber|low_cal|tea,1,0,0,1
2064,,beef|bread|chicken|compote|fresh|low_cal|pasta,creamy|crispy|pickled|smoky|tea|vegetarian,1,1,1,0
2065,fish,baked|boiled|chicken|compote|potato|rice|tea|vegetarian,fiber|fresh|savory,0,1,0,1
2066,,bread|compote|creamy|crispy|high_protein|pickled|savory|seafood_tag|turkey,chicken|grilled|pasta|sweet,0,0,0,1
2067,nuts,chicken|fiber|juice|low_cal|pickled|seafood_tag|turkey,boiled|coffee|fresh|fried|pork|smoky,1,0,0,1
2068,,beef|boiled|compote|crispy|fried|pickled|sweet|tea|vegan,bread|coffee|juice,0,0,1,0
2069,,baked|beef|chicken|fried|juice|low_cal|meat|smoky|vegetarian,high_protein|pasta|pickled|spicy|vegan,0,0,0,1
2070,,compote|crispy|fresh|fried|juice|low_cal|pickled|sour|vegetarian,boiled|coffee|savory|vegan,0,0,0,1
2071,,beef|compote|fiber|fish_tag|savory|seafood_tag|tea,boiled|coffee|fried|pasta|potato|soda,0,0,0,1
2072,,beef|crispy|fiber|grilled|juice|potato|savory|tea|vegan,creamy|low_cal|pork|soda|sweet|vegetarian,0,0,0,1
2073,citrus|mayo,low_cal|pasta|potato|sour|vegan|vegetarian,coffee|fiber|grilled,1,0,0,0
2074,,beef|bread|coffee|low_cal|rice|savory|tea|vegetarian,creamy|grilled|juice,0,0,0,1
2075,,baked|coffee|creamy|fresh|low_cal|meat|savory|seafood_tag,beef|chicken|crispy|soda|tea,1,1,0,0
2076,,crispy|fried|high_protein|meat|pork|sour|turkey|vegan,baked|compote|potato|smoky|sweet|vegetarian,1,0,1,1
2077,,fresh|fried|juice|savory|smoky|sour|spicy|sweet,beef|fiber|low_cal|meat|pickled,0,1,1,0
2078,,creamy|low_cal|meat|pasta|pickled|potato|tea|turkey,boiled|chicken|crispy|smoky|vegan|vegetarian,1,0,0,0
2079,nuts,coffee|creamy|low_cal|spicy|tea|vegetarian,meat|savory|seafood_tag|sweet,0,0,1,1
2080,,fiber|fried|grilled|meat|pickled|rice|savory|sour|sweet,potato|spicy|tea,0,1,0,1
2081,,chicken|fish_tag|fresh|pickled|potato,coffee|high_protein|juice,1,0,0,0
2082,fish,fish_tag|fried|low_cal|potato|seafood_tag|spicy|turkey,pickled|rice|tea|vegetarian,0,0,0,1
2083,,creamy|fried|grilled|pork|seafood_tag|sweet|vegan,juice|low_cal|savory|smoky,0,1,0,1
2084,mayo|peas|seafood,chicken|fiber|fish_tag|fresh|soda|sweet,compote|pork|sour,1,0,1,1
2085,fish|nuts,coffee|crispy|fiber|pasta|pork|smoky|tea,creamy|fish_tag|fresh|vegetarian,0,0,1,1
2086,gluten,bread|creamy|rice|savory|sweet,compote|crispy|fiber|juice|low_cal|pickled,0,0,0,0
2087,chocolate|mayo,baked|bread|coffee|fresh|low_cal|potato|savory|seafood_tag|spicy,sweet|tea|turkey,0,0,0,0
2088,,boiled|fiber|pasta|seafood_tag|sweet|turkey,coffee|fish_tag|fresh|pickled,0,0,0,0
2089,gluten|seafood,baked|chicken|high_protein|juice|pasta|pork|rice|soda|sour,beef|pickled|sweet|tea,0,0,0,1
2090,,chicken|compote|fresh|soda|spicy,boiled|bread|fried|potato|sour|sweet,1,0,0,1
2091,chocolate|mayo|seafood,boiled|bread|pickled|pork|savory|sour,coffee|high_protein|rice|soda|turkey|vegan,0,0,1,1
2092,,beef|boiled|coffee|crispy|low_cal|pasta|potato|spicy|sweet,baked|compote|grilled|high_protein,0,1,0,1
2093,chocolate,chicken|fried|high_protein|savory|seafood_tag|vegetarian,baked|fresh|low_cal|smoky,1,0,0,1
2094,,bread|compote|fiber|fried|grilled|pork|smoky|spicy|sweet,boiled|pickled|sour|vegetarian,0,0,0,1
2095,mayo,coffee|fiber|fish_tag|low_cal|pickled|sour|vegetarian,chicken|fried|meat|smoky|soda|sweet,1,0,0,0
2096,gluten,fried|grilled|low_cal|meat|pickled|rice,boiled|chicken|juice|savory|spicy|sweet,1,0,0,1
2097,,coffee|crispy|fish_tag|fresh|fried|high_protein|potato|sour,creamy|low_cal|pork|tea|vegetarian,0,0,0,0
2098,,chicken|coffee|crispy|pasta|rice|soda|tea|vegan,bread|creamy|meat|savory|turkey,0,0,1,1
2099,chocolate,beef|fiber|grilled|high_protein|low_cal|seafood_tag|smoky|sweet|vegetarian,pasta|savory|soda,0,1,1,0
2100,citrus|mayo,fresh|grilled|high_protein|pasta|seafood_tag|sweet|turkey|vegetarian,boiled|compote|rice|tea,1,1,0,1
2101,peas,coffee|fiber|juice|pasta|tea,bread|chicken|fried|low_cal|meat,0,1,0,1
2102,egg,fried|pork|savory|sour|vegetarian,boiled|creamy|pickled,0,0,0,0
2103,,baked|creamy|fresh|high_protein|pickled|pork|savory|sweet|vegan,beef|seafood_tag|spicy,1,1,1,1
2104,,beef|fiber|fresh|pork|rice|smoky|soda|sweet|vegetarian,coffee|creamy|crispy|grilled|high_protein|tea,1,0,0,1
2105,,compote|fiber|pickled|spicy|turkey|vegetarian,fish_tag|savory|sweet,1,0,0,1
2106,,beef|bread|coffee|fiber|grilled|low_cal|spicy|turkey|vegetarian,chicken|juice|smoky|vegan,1,1,0,1
2107,,juice|low_cal|pasta|pork|savory|vegetarian,baked|bread|fiber|fish_tag|fried,1,0,1,1
2108,dairy,baked|bread|fiber|potato|soda|spicy|tea|vegetarian,boiled|rice|smoky|sweet|vegan,0,0,1,1
2109,egg|fish|mayo,fish_tag|meat|pasta|pickled|potato|soda|spicy|sweet|vegan,boiled|grilled|high_protein|low_cal|savory|vegetarian,1,0,0,1
2110,,fiber|low_cal|meat|pork|tea|vegetarian,boiled|crispy|grilled|high_protein|pasta|smoky,1,0,0,1
2111,,boiled|coffee|low_cal|sweet|turkey|vegan|vegetarian,compote|fiber|high_protein|sour,1,1,1,1
2112,,beef|bread|crispy|low_cal|seafood_tag,compote|creamy|fried|high_protein|tea,1,1,0,1
2113,,baked|creamy|fish_tag|fresh|grilled|pickled|soda|turkey|vegan,coffee|compote|fiber|fried|high_protein|juice,0,1,0,0
2114,peas,beef|boiled|fiber|fried|grilled|meat|sour|sweet|tea,creamy|fresh|potato,0,0,0,0
2115,,creamy|high_protein|low_cal|pasta|rice|seafood_tag|sour|sweet,beef|boiled|compote|grilled|savory|tea,0,1,0,0
2116,,compote|fiber|sour|vegan|vegetarian,creamy|grilled|juice|rice|spicy|sweet,0,0,0,0
2117,peas,pork|potato|soda|turkey|vegan|vegetarian,crispy|fish_tag|grilled,1,0,0,1
2118,,boiled|fiber|fish_tag|fried|sweet|vegetarian,compote|seafood_tag|vegan,0,1,1,0
2119,,creamy|crispy|fish_tag|low_cal|meat|pasta|pickled|soda|tea,coffee|compote|pork|potato,0,0,1,1
2120,,fiber|juice|pickled|savory|soda|sour|spicy|vegan|vegetarian,creamy|fish_tag|fresh|grilled|high_protein,1,0,0,1
2121,chocolate|peas,grilled|high_protein|rice|turkey|vegan,bread|coffee|crispy|pork|seafood_tag,0,0,1,1
2122,,bread|coffee|creamy|crispy|vegan,grilled|pickled|pork|soda|sweet,1,0,0,1
2123,dairy,baked|coffee|crispy|juice|savory|sweet|turkey|vegan|vegetarian,compote|smoky|spicy,1,0,1,1
2124,citrus,baked|coffee|crispy|fresh|seafood_tag,creamy|fiber|rice,1,1,1,1
2125,dairy|nuts,beef|boiled|coffee|high_protein|juice|seafood_tag|sour|vegetarian,compote|creamy|crispy|pickled,0,0,1,0
2126,,beef|coffee|savory|sour|tea,chicken|fish_tag|pickled|soda|vegan,0,0,1,0
2127,fish,coffee|fish_tag|juice|pasta|seafood_tag,chicken|meat|savory|soda|spicy,0,0,1,1
2128,,baked|coffee|fiber|high_protein|pickled|smoky|sour|spicy|turkey,beef|low_cal|pork|savory|tea,0,0,1,1
2129,mayo,beef|creamy|fiber|fish_tag|fresh|low_cal|pickled,bread|fried|high_protein|juice|sweet|vegan,1,0,0,1
2130,,boiled|chicken|high_protein|juice|pasta|pork|soda|sweet|turkey,coffee|fiber|grilled|sour|spicy|tea,0,1,0,0
2131,,beef|boiled|chicken|creamy|fiber|low_cal|meat|rice|sweet,compote|fish_tag|high_protein|smoky|vegetarian,0,0,0,0
2132,chocolate,boiled|fish_tag|juice|pork|soda|sour,baked|fresh|tea|vegan,0,0,0,1
2133,,boiled|grilled|meat|potato|smoky|sour|turkey,bread|high_protein|low_cal|savory|soda|tea,0,0,0,0
2134,chocolate,bread|compote|creamy|pasta|potato|sweet,beef|fish_tag|fried|pickled|pork|rice,0,1,0,1
2135,,chicken|fiber|fish_tag|fresh|fried|pork|rice|sour|turkey,baked|beef|low_cal|pasta|pickled|sweet,0,0,0,0
2136,,baked|beef|coffee|creamy|meat|turkey,fiber|juice|low_cal|savory|sweet,0,1,1,1
2137,,chicken|crispy|fresh|grilled|sweet|turkey,boiled|bread|soda,0,1,0,1
2138,,bread|fresh|low_cal|potato|smoky,boiled|creamy|meat|pasta|spicy|turkey,0,0,0,1
2139,,beef|coffee|creamy|meat|soda|sour|sweet|vegetarian,grilled|pasta|spicy,0,1,1,1
2140,,coffee|fiber|grilled|pasta|potato|soda,fish_tag|smoky|vegetarian,0,0,0,0
2141,,crispy|high_protein|juice|pickled|sour|vegan,chicken|meat|spicy|turkey,0,0,1,0
